ID,PREDICTION,TARGET
45427,0.0296769682318,0
45428,0.0166424326599,0
45432,0.00228463485837,0
45433,0.0132534150034,0
45436,0.0139207402244,0
45441,0.00265491637401,0
45442,0.0113160582259,0
45444,0.0153804700822,0
45446,0.00364486384206,0
45447,0.00282163661905,0
45450,0.0181830711663,0
45451,0.211236551404,1
45452,0.00629861978814,0
45453,0.204317718744,0
45454,0.0120789678767,0
45455,0.0572662241757,0
45456,0.169486448169,0
45457,0.0028241944965,0
45459,0.0803404226899,0
45461,0.0504599697888,0
45463,0.0246656090021,0
45467,0.263407558203,1
45468,0.0398356430233,0
45469,0.0835559144616,0
45471,0.0194550771266,0
45472,0.0154505958781,0
45473,0.00329676363617,0
45474,0.0361850522459,0
45476,0.0198144037277,0
45477,0.141403824091,1
45479,0.0358622521162,0
45480,0.188850104809,0
45483,0.0618721134961,0
45485,0.00752458302304,0
45489,0.0229443144053,0
45494,0.0561447255313,0
45495,0.0315991863608,0
45496,0.00466563878581,0
45498,0.0306259151548,0
45499,0.0179601665586,0
45501,0.00195739301853,0
45502,0.00294963433407,0
45504,0.00138739962131,0
45508,0.00292947073467,0
45509,0.170386224985,0
45511,0.0290478616953,0
45513,0.004959970247,0
45516,0.00666668266058,0
45517,0.0162523854524,0
45520,0.0261877011508,0
45521,0.00194443203509,0
45522,0.118754066527,0
45524,0.0164963882416,0
45525,0.110386967659,0
45526,0.0602148957551,0
45528,0.0292625650764,0
45533,0.00224431767128,0
45534,0.143551796675,0
45537,0.107961259782,0
45538,0.139323160052,0
45540,0.0199432577938,0
45546,0.00202527130023,0
45548,0.00633986201137,0
45551,0.319230616093,0
45555,0.00260858167894,0
45562,0.0794522613287,0
45563,0.071648709476,0
45567,0.00986566673964,0
45568,0.0219616722316,0
45569,0.0319481678307,0
45570,0.600236535072,1
45571,0.0127218971029,0
45574,0.00168136553839,0
45576,0.0199538581073,0
45582,0.0122083220631,0
45584,0.0046434761025,0
45586,0.0251975785941,0
45587,0.0436989478767,0
45589,0.00301489443518,0
45591,0.0211592260748,0
45592,0.12209482491,0
45593,0.0923183262348,0
45597,0.00285990699194,0
45598,0.0472027696669,0
45599,0.00912531092763,0
45600,0.00332838459872,0
45603,0.0096183354035,0
45604,0.0694317817688,0
45606,0.00289494171739,0
45608,0.0019024007488,0
45610,0.0044034961611,0
45611,0.169864669442,0
45612,0.00483225751668,0
45616,0.0826241448522,0
45617,0.138014391065,0
45621,0.12031044066,0
45622,0.00229166122153,0
45624,0.00938613992184,0
45625,0.00944836251438,0
45626,0.255981236696,0
45628,0.0122374193743,0
45630,0.00656141666695,0
45633,0.0362861417234,0
45634,0.00299036689103,0
45635,0.00982401892543,0
45638,0.0326901786029,0
45641,0.0161465201527,0
45642,0.00761678814888,0
45649,0.0487331002951,1
45652,0.144704416394,0
45653,0.00307720364071,0
45658,0.00206856592558,0
45659,0.0122464681044,0
45660,0.184169366956,0
45662,0.04576478526,0
45663,0.134247109294,0
45664,0.0037312656641,0
45668,0.00253421347588,0
45669,0.00933421589434,0
45670,0.00898614712059,0
45672,0.0118588535115,0
45677,0.00586666818708,0
45678,0.0206733141094,0
45679,0.063356846571,0
45680,0.0182420071214,0
45681,0.00419912254438,0
45682,0.01194555033,0
45683,0.186455741525,0
45684,0.00442850822583,0
45685,0.00617159856483,0
45689,0.024056551978,0
45691,0.00217388966121,0
45696,0.0219388753176,0
45697,0.0868336260319,0
45698,0.0115522136912,0
45699,0.00813963636756,0
45700,0.00261815171689,0
45704,0.016256229952,0
45706,0.0940234065056,1
45707,0.00181312626228,0
45708,0.0318080000579,0
45710,0.02184991166,0
45711,0.0178260467947,0
45712,0.00467749172822,0
45713,0.25115609169,0
45714,0.00577165046707,0
45717,0.00649441545829,0
45720,0.134865298867,0
45724,0.00252498360351,0
45727,0.0186175964773,0
45728,0.0100433994085,0
45729,0.0240237172693,0
45730,0.0318418778479,0
45734,0.0152739845216,0
45737,0.104998514056,1
45738,0.0147374700755,0
45739,0.00258277636021,0
45740,0.00404558097944,0
45741,0.151638060808,0
45742,0.0598102882504,0
45745,0.0226865988225,0
45748,0.00357447657734,0
45750,0.00255075027235,0
45751,0.0483322963119,0
45752,0.0116935037076,0
45753,0.0275809112936,0
45754,0.0381627976894,0
45755,0.00439317012206,0
45757,0.00353498198092,0
45758,0.00465174717829,0
45759,0.0273714512587,0
45760,0.00809015892446,0
45761,0.109944298863,0
45763,0.0529823154211,0
45767,0.00247000670061,0
45768,0.00275855930522,0
45773,0.0361888147891,0
45775,0.00486114481464,0
45778,0.00684032402933,0
45779,0.00864274613559,0
45780,0.0142448507249,0
45781,0.0127707216889,0
45784,0.183220788836,0
45789,0.0161705948412,0
45791,0.0149104325101,0
45792,0.002700926736,0
45793,0.0747694373131,0
45794,0.0585573464632,0
45795,0.00343051552773,0
45796,0.00756787136197,0
45797,0.0229577254504,0
45799,0.186883434653,0
45800,0.0138871753588,0
45801,0.00818232819438,0
45803,0.00270821293816,0
45804,0.0156524330378,0
45805,0.014774733223,0
45806,0.00244934973307,0
45808,0.00178293336648,0
45809,0.0536807738245,0
45812,0.0947941318154,0
45814,0.00784761086106,0
45815,0.0454346574843,0
45816,0.0537951774895,0
45817,0.00116783787962,0
45818,0.0178260467947,0
45819,0.00829641707242,0
45820,0.00133603240829,0
45821,0.00268878764473,0
45822,0.0877225473523,0
45825,0.0238542500883,0
45826,0.0734507143497,0
45828,0.0363177880645,0
45831,0.0915784463286,0
45832,0.177591100335,0
45834,0.0684356018901,0
45835,0.0207685008645,0
45837,0.0923486277461,0
45838,0.00200925860554,0
45841,0.00163598544896,0
45847,0.00328066549264,0
45848,0.00143653515261,0
45849,0.00303142727353,0
45851,0.00608342839405,0
45852,0.00278849177994,0
45854,0.066856957972,0
45855,0.011301507242,0
45856,0.00822803378105,0
45858,0.00200305343606,0
45859,0.00401198631153,0
45860,0.00819561816752,0
45862,0.00510184839368,0
45866,0.00817300658673,0
45868,0.16237436235,0
45873,0.0027497401461,0
45876,0.00328248180449,0
45877,0.0294955614954,0
45878,0.0376590676606,0
45879,0.00640399102122,0
45880,0.00928134843707,0
45883,0.0486651062965,0
45886,0.00144667655695,0
45889,0.220484882593,1
45891,0.00796469952911,0
45892,0.0303734540939,0
45896,0.0288833212107,0
45901,0.0118505479768,0
45902,0.0107924295589,0
45906,0.0302596241236,0
45907,0.0672873780131,0
45908,0.0547212436795,0
45916,0.00278568104841,0
45918,0.0143784042448,0
45919,0.00408911658451,0
45920,0.00697150966153,0
45921,0.0083729987964,0
45925,0.0152365406975,0
45927,0.0148164331913,0
45928,0.132605716586,1
45931,0.00521800434217,0
45941,0.007083339151,0
45942,0.115725897253,0
45944,0.573596715927,1
45945,0.0750634968281,0
45947,0.0101687721908,0
45948,0.260524988174,0
45949,0.00267933215946,0
45950,0.00205914513208,0
45952,0.0621021948755,0
45956,0.0315916240215,0
45958,0.0992768481374,1
45959,0.00881660729647,0
45962,0.0043534184806,0
45963,0.0878518670797,0
45966,0.0162127874792,0
45968,0.0060690571554,0
45971,0.0170445423573,0
45972,0.0188001915812,0
45973,0.24380223453,0
45974,0.0148259140551,0
45976,0.00681523419917,0
45977,0.00254171108827,0
45979,0.0933068394661,0
45981,0.00670979171991,0
45985,0.00203186320141,0
45986,0.00486621353775,0
45987,0.0665932297707,0
45988,0.0727716237307,0
45989,0.0183043312281,0
45990,0.0247057769448,0
45991,0.058838263154,0
45993,0.0211032982916,0
45995,0.0200040750206,0
45996,0.0128901973367,0
45997,0.021479729563,0
45998,0.00490493606776,0
45999,0.00824589841068,0
46000,0.0126480907202,0
46004,0.0110412240028,0
46005,0.00543076638132,0
46007,0.0782054811716,1
46008,0.0122912703082,0
46009,0.00265100924298,0
46012,0.0218071937561,0
46013,0.0124891195446,0
46016,0.00232419953682,0
46017,0.191208034754,1
46020,0.0309086106718,0
46021,0.0386577285826,1
46022,0.0440113432705,0
46023,0.260394275188,0
46026,0.00931423716247,0
46027,0.0103105977178,0
46028,0.00513087492436,0
46030,0.0077767954208,0
46037,0.00973992515355,0
46038,0.0197249650955,0
46041,0.00385759584606,0
46044,0.15153709054,0
46045,0.200039863586,0
46048,0.00215512607247,0
46049,0.00253868987784,0
46050,0.0664578080177,0
46051,0.027494058013,0
46053,0.00442805141211,0
46054,0.00136148335878,0
46055,0.0152035942301,0
46056,0.00980221200734,0
46059,0.0190109536052,0
46062,0.0166593082249,0
46065,0.00675232382491,0
46066,0.0860066786408,0
46067,0.0208249185234,0
46069,0.00875621661544,0
46070,0.0363709516823,0
46071,0.0915400311351,0
46072,0.00610038125888,0
46073,0.00457034306601,0
46075,0.00197213469073,0
46076,0.00241336133331,0
46077,0.00720298755914,0
46080,0.00816513225436,0
46081,0.264376550913,0
46082,0.0237165857106,0
46087,0.0143789090216,0
46090,0.0179497804493,0
46091,0.0121284760535,0
46094,0.00130155135412,0
46095,0.00181039515883,0
46096,0.0237060002983,1
46097,0.00146159948781,0
46098,0.00878543034196,0
46099,0.00364363146946,0
46101,0.0251118689775,0
46103,0.0274146571755,0
46107,0.00582645880058,0
46108,0.00503263017163,0
46109,0.0307963825762,0
46111,0.00939664524049,0
46113,0.123043879867,0
46114,0.00330853811465,0
46116,0.0157232116908,0
46117,0.00558253470808,0
46120,0.0155427819118,0
46123,0.0135684348643,0
46125,0.00971892569214,0
46128,0.185816884041,0
46131,0.00298693380319,0
46132,0.236860305071,1
46133,0.0377358905971,0
46136,0.012943780981,0
46138,0.0355988740921,0
46139,0.00878500472754,0
46140,0.00194312306121,0
46141,0.0502319969237,0
46144,0.0301498398185,0
46148,0.00744749186561,0
46149,0.00975721422583,1
46150,0.00356314866804,0
46152,0.0272127371281,0
46153,0.0643915086985,0
46156,0.00229054596275,0
46157,0.00656718900427,0
46160,0.0366754792631,0
46161,0.0324314199388,0
46162,0.0138760246336,0
46164,0.00249515823089,0
46165,0.031711794436,0
46166,0.00194725487381,0
46170,0.0369534827769,0
46171,0.0228675343096,0
46172,0.0134027358145,0
46173,0.161485999823,1
46174,0.0347124487162,1
46178,0.101726196706,0
46179,0.0444281809032,0
46180,0.0533852614462,0
46181,0.287680268288,0
46184,0.0244620293379,0
46188,0.0172424744815,0
46190,0.0030401700642,0
46191,0.186585217714,1
46193,0.0149803962559,0
46194,0.018174469471,0
46197,0.00569649972022,0
46200,0.00449357554317,0
46202,0.0150247840211,0
46203,0.00130780017935,0
46204,0.0175802279264,0
46205,0.0386177040637,0
46206,0.0177181996405,0
46210,0.00256540765986,0
46215,0.0258889570832,0
46221,0.00574192078784,0
46223,0.00841305498034,0
46224,0.00341989961453,0
46225,0.0100837964565,0
46227,0.0353742651641,0
46228,0.0269205234945,0
46230,0.0210504774004,0
46232,0.00239048246294,0
46233,0.0540441423655,0
46236,0.0785991176963,0
46239,0.00692406389862,0
46240,0.0104580754414,0
46243,0.0040475865826,0
46245,0.00850041117519,0
46251,0.159518659115,0
46254,0.00177431374323,0
46255,0.0164808891714,0
46256,0.00495592970401,0
46257,0.0148103851825,0
46258,0.0178260467947,0
46259,0.0349272042513,0
46260,0.0023970878683,0
46261,0.0584993697703,0
46266,0.00222175498493,0
46267,0.011582008563,0
46269,0.00765925319865,0
46270,0.0169271212071,0
46272,0.00680059101433,0
46274,0.0373098105192,0
46276,0.0514543093741,0
46278,0.00301640992984,0
46281,0.087494187057,0
46284,0.0028671133332,0
46285,0.0134836649522,0
46286,0.198644533753,0
46290,0.00418079318479,0
46293,0.00220081931911,0
46294,0.0894850715995,0
46295,0.0239907559007,0
46296,0.00228083156981,0
46297,0.0125917075202,0
46300,0.0112164895982,0
46302,0.0141542898491,0
46305,0.00457370700315,0
46306,0.0301835034043,0
46308,0.195569828153,0
46310,0.00815165881068,1
46312,0.0222663264722,0
46314,0.00539467530325,0
46315,0.00371543713845,0
46316,0.030714571476,0
46318,0.014184073545,0
46322,0.102989993989,0
46323,0.0322216562927,0
46324,0.00332202762365,0
46326,0.00255075027235,0
46328,0.0191044993699,0
46329,0.0304246991873,0
46337,0.0207579955459,0
46338,0.0490128286183,0
46339,0.00443368265405,0
46340,0.00270420778543,0
46342,0.00966733694077,0
46343,0.047649692744,0
46344,0.129160061479,0
46345,0.260562598705,1
46346,0.00551687320694,0
46347,0.00703277625144,0
46348,0.0017547783209,0
46350,0.0606672801077,0
46355,0.00126433291007,0
46358,0.0224282816052,0
46361,0.00119595672004,0
46362,0.00452943658456,0
46363,0.00829679984599,0
46365,0.0287254359573,0
46368,0.00447817286476,0
46370,0.00702541368082,0
46371,0.00164436060004,0
46372,0.0135711925104,0
46375,0.0454003661871,0
46377,0.00915105640888,0
46379,0.0595694556832,0
46380,0.00741354282945,0
46382,0.251675069332,1
46384,0.00809539016336,0
46386,0.210847973824,1
46387,0.0377358905971,0
46389,0.00624745013192,0
46390,0.00769967073575,0
46391,0.00292956572957,0
46392,0.106202423573,0
46396,0.00384261948057,0
46397,0.00430176546797,0
46399,0.0105542372912,0
46401,0.0178260467947,0
46404,0.0077823381871,0
46405,0.00336508499458,0
46407,0.00908910483122,0
46408,0.0193037837744,0
46409,0.0280628558248,0
46411,0.00752920517698,0
46412,0.00316547905095,0
46420,0.0552922450006,0
46422,0.0555252656341,0
46424,0.0286454334855,0
46425,0.0182702708989,0
46432,0.00824329257011,0
46434,0.00300895562395,0
46436,0.0809173807502,0
46437,0.00760651007295,0
46440,0.00262823654339,0
46441,0.0161941125989,0
46446,0.0113090435043,0
46449,0.0169648770243,0
46450,0.186110526323,0
46453,0.0315157435834,0
46457,0.0265949554741,0
46459,0.00312897120602,0
46461,0.208769336343,0
46463,0.18204960227,0
46464,0.058838263154,0
46465,0.0075576575473,0
46467,0.0109718674794,0
46468,0.0106298755854,0
46470,0.215268611908,0
46471,0.0443618893623,0
46475,0.0639085993171,0
46476,0.0816314220428,0
46479,0.0670372918248,0
46480,0.0319736301899,0
46481,0.0163678713143,0
46486,0.0175950396806,0
46490,0.00223080278374,0
46491,0.0284052491188,0
46493,0.049570903182,0
46494,0.00149717240129,0
46496,0.158598333597,0
46497,0.00262757320888,0
46498,0.0988713279366,0
46500,0.0181175190955,0
46503,0.00898068957031,0
46504,0.0244075711817,0
46505,0.00665187137201,0
46507,0.106405794621,0
46510,0.0958032160997,0
46511,0.00749475276098,0
46515,0.0319353118539,0
46518,0.0103105977178,0
46519,0.0047950996086,0
46522,0.105108208954,0
46523,0.0108263287693,0
46529,0.0240850169212,0
46535,0.00932196527719,0
46536,0.0225594844669,0
46537,0.0286087244749,0
46540,0.235940858722,0
46542,0.0204627495259,0
46544,0.0871912240982,0
46546,0.194534897804,1
46549,0.00974582042545,0
46550,0.0181069746614,0
46551,0.0551888607442,0
46552,0.0117142852396,0
46554,0.0178260467947,1
46557,0.00289907259867,0
46560,0.00864791218191,0
46564,0.0099060125649,0
46566,0.0413298308849,0
46568,0.0327324867249,0
46570,0.258358806372,0
46572,0.0624706633389,0
46573,0.0108259962872,0
46574,0.00801007077098,0
46576,0.21702593565,1
46577,0.0867267325521,0
46578,0.00432456564158,0
46579,0.0172465406358,0
46581,0.0273679457605,0
46582,0.0755595266819,0
46583,0.0325101651251,0
46584,0.0193673931062,0
46585,0.0319791138172,0
46587,0.0273194275796,0
46591,0.00267583481036,0
46595,0.0286799538881,0
46597,0.00420308345929,0
46601,0.00606873538345,0
46604,0.0173827335238,0
46608,0.0337715595961,0
46610,0.0104377623647,0
46611,0.225558429956,0
46615,0.00340140494518,0
46616,0.0138882761821,0
46620,0.00512058055028,0
46621,0.0163465179503,0
46623,0.0124888597056,0
46625,0.00166378659196,0
46626,0.0909551680088,0
46627,0.00195337925106,0
46629,0.0186386425048,0
46634,0.10626462847,0
46635,0.00946816988289,0
46636,0.0120695121586,0
46637,0.0267386939377,0
46638,0.0187395010144,0
46640,0.238157585263,0
46642,0.162404224277,0
46643,0.00518152071163,0
46645,0.0343205034733,0
46646,0.0573999173939,0
46647,0.0556753985584,0
46648,0.168979287148,1
46651,0.0323995426297,0
46654,0.00248764175922,0
46656,0.0189396440983,0
46657,0.0102015715092,0
46658,0.210786387324,0
46659,0.0657178685069,0
46660,0.0255249999464,0
46662,0.00800703838468,0
46666,0.0123959872872,0
46667,0.00913050677627,0
46674,0.00353032094426,0
46680,0.0136014120653,0
46682,0.00254404335283,0
46684,0.010682570748,0
46685,0.0148227540776,0
46688,0.00689376052469,0
46689,0.0178825613111,0
46693,0.0120155047625,0
46694,0.0151036474854,0
46695,0.0129224667326,0
46696,0.0257055778056,0
46702,0.0294734239578,0
46706,0.230322286487,1
46709,0.0156088871881,0
46712,0.0241927299649,0
46718,0.017568230629,0
46722,0.00250092474744,0
46724,0.0176928956062,0
46727,0.0122541356832,0
46728,0.00425741448998,0
46733,0.0445521995425,0
46736,0.0115463351831,0
46739,0.00157466239762,0
46742,0.0108108716086,0
46743,0.0421108007431,0
46744,0.0399185419083,0
46746,0.00911968387663,0
46747,0.0451173260808,0
46748,0.182699725032,0
46749,0.0106503143907,0
46751,0.00124842918012,0
46752,0.0932441055775,0
46753,0.0102070253342,0
46754,0.00947304535657,0
46755,0.00168649246916,0
46756,0.23697848618,0
46757,0.121903046966,0
46759,0.107632808387,0
46763,0.00297761894763,0
46764,0.01046968624,0
46765,0.00362766976468,0
46766,0.00550607265905,0
46768,0.00870673172176,0
46770,0.00897856242955,0
46771,0.00599151989445,0
46772,0.0514857135713,0
46774,0.019741171971,0
46776,0.0231898967177,0
46778,0.00158158980776,0
46781,0.00479832198471,0
46785,0.00853513740003,0
46788,0.00277121574618,0
46789,0.0148103851825,0
46790,0.169944673777,0
46791,0.103242591023,0
46792,0.00665585650131,0
46793,0.00273325922899,0
46797,0.0138276936486,0
46799,0.025467665866,0
46800,0.0350855626166,0
46801,0.025106171146,0
46802,0.0160873364657,0
46804,0.0324418060482,0
46807,0.0147838573903,0
46809,0.0178260467947,0
46811,0.00153415463865,0
46813,0.0102161774412,0
46817,0.018547302112,0
46828,0.0143784042448,0
46829,0.0719546899199,0
46830,0.00387129001319,0
46833,0.186883434653,0
46834,0.0612249784172,0
46841,0.160321712494,1
46847,0.0227602422237,0
46850,0.0185881536454,0
46851,0.002605027752,0
46852,0.0180883612484,0
46853,0.0103866429999,0
46855,0.0155178830028,0
46858,0.00611487170681,0
46860,0.00277155661024,0
46861,0.121704369783,0
46864,0.00123225734569,0
46868,0.0927356034517,1
46871,0.0203644298017,0
46873,0.0202832892537,0
46874,0.164131298661,0
46875,0.014793084003,0
46876,0.0660909935832,0
46877,0.00754764396697,0
46878,0.0079484404996,0
46879,0.255735486746,1
46880,0.0212597642094,0
46881,0.00402822066098,0
46882,0.0202813018113,0
46884,0.00780096882954,0
46885,0.0019964480307,0
46886,0.0165720190853,0
46890,0.00236436072737,0
46892,0.00143172149546,0
46893,0.00216905865818,0
46894,0.0160207469016,0
46895,0.0997526496649,0
46896,0.00120487937238,0
46897,0.0138276936486,0
46898,0.0270957574248,0
46903,0.191611677408,0
46905,0.00720666674897,0
46906,0.0257005617023,0
46909,0.00694709550589,0
46910,0.00314198853448,0
46911,0.284414678812,1
46915,0.0279086772352,0
46917,0.0317570716143,0
46920,0.116435490549,0
46921,0.0405622832477,0
46922,0.0022823207546,0
46923,0.00432236865163,0
46925,0.00548567110673,0
46927,0.0793733969331,0
46929,0.00228952243924,0
46932,0.00398864923045,0
46936,0.0153953591362,0
46937,0.0822181329131,1
46938,0.0706451162696,0
46939,0.0606970414519,0
46943,0.0105805844069,0
46944,0.0714429169893,0
46947,0.0294384304434,0
46948,0.171006649733,0
46949,0.00818269141018,0
46950,0.00295530539006,0
46951,0.0152160366997,0
46953,0.0495963059366,0
46954,0.199922755361,0
46955,0.0146309025586,0
46957,0.0042272079736,0
46959,0.169179081917,0
46962,0.00551898311824,0
46963,0.0493467599154,0
46964,0.00205278233625,0
46966,0.0151052242145,0
46969,0.00218487298116,0
46970,0.00265804724768,0
46971,0.0148358382285,0
46972,0.0159833673388,0
46973,0.00701237376779,0
46974,0.0309712570161,0
46975,0.227029457688,1
46978,0.00144316826481,0
46981,0.00414503505453,0
46983,0.218894511461,0
46984,0.0138488654047,0
46985,0.0355364345014,0
46986,0.0151804611087,0
46991,0.00773405050859,0
46997,0.0118854502216,0
46998,0.0169685874134,0
47000,0.00946151465178,0
47001,0.00569649972022,0
47002,0.150154441595,0
47003,0.0139207402244,0
47007,0.230289265513,0
47009,0.00607083598152,0
47010,0.00392677355558,0
47011,0.238145217299,0
47013,0.0166304334998,0
47014,0.00379057880491,0
47015,0.0016047739191,0
47018,0.0537587888539,0
47020,0.0397229194641,0
47022,0.0191650856286,0
47026,0.0284052491188,0
47027,0.016670178622,0
47028,0.00426554400474,0
47032,0.00341953616589,0
47034,0.045697864145,0
47037,0.0025277887471,0
47038,0.0178260467947,0
47042,0.103835247457,0
47044,0.0764139741659,0
47045,0.0143063478172,0
47046,0.00712453247979,0
47047,0.00634169206023,0
47048,0.0128200221807,0
47049,0.177493542433,0
47053,0.0141217671335,0
47057,0.00344430934638,0
47058,0.00145701947622,0
47059,0.0841189026833,0
47060,0.00246587349102,0
47062,0.035971917212,0
47063,0.00543117709458,0
47064,0.00397994322702,0
47065,0.0269890893251,0
47069,0.00889038667083,0
47071,0.200110763311,1
47075,0.023563336581,0
47079,0.00964145176113,0
47082,0.00491426279768,0
47084,0.134259879589,0
47085,0.0012467977358,0
47086,0.00678741699085,0
47087,0.0132226468995,0
47092,0.0159009210765,0
47095,0.00264433771372,0
47097,0.142773717642,0
47098,0.0254794694483,1
47100,0.00356896873564,0
47101,0.00135217618663,0
47103,0.18772880733,1
47105,0.0318760983646,0
47107,0.0700513422489,0
47108,0.0467236489058,0
47109,0.00200473540463,0
47110,0.197739124298,0
47111,0.04315289855,0
47112,0.18204960227,0
47114,0.0446249879897,0
47115,0.0112071344629,0
47116,0.0150723252445,0
47118,0.0267728678882,0
47121,0.00309327128343,0
47126,0.0374643094838,0
47127,0.00295906700194,0
47128,0.00215187366121,0
47130,0.00283346301876,0
47133,0.00442120991647,0
47136,0.0122817140073,0
47138,0.0113871879876,0
47139,0.00193048070651,0
47141,0.0573821365833,0
47149,0.0178260467947,0
47150,0.0055633620359,0
47151,0.249348327518,1
47152,0.0096717113629,0
47153,0.246302261949,0
47157,0.0104372762144,0
47160,0.00721806799993,0
47162,0.00154731562361,0
47163,0.00295255403034,0
47164,0.00551532814279,0
47165,0.00363873341121,0
47169,0.0386168286204,0
47170,0.00372069934383,0
47172,0.0867497697473,0
47176,0.02226270549,0
47177,0.0602478906512,0
47178,0.0214882679284,0
47179,0.0170142352581,0
47183,0.0504390969872,0
47184,0.00779866520315,0
47187,0.085657171905,0
47193,0.0447404868901,0
47194,0.0270272046328,0
47197,0.0147332046181,0
47198,0.00162172480486,0
47199,0.0401888936758,0
47201,0.0139492731541,0
47202,0.006778227631,0
47203,0.0307907685637,0
47204,0.00777081027627,0
47205,0.0110902758315,0
47208,0.00558781484142,0
47211,0.208971977234,0
47215,0.0376524031162,0
47219,0.0785692259669,0
47223,0.293266743422,1
47228,0.00853862799704,0
47230,0.00840104836971,0
47231,0.00153915584087,0
47238,0.206131562591,1
47242,0.00133676256519,0
47243,0.00171230814885,0
47246,0.191029191017,1
47252,0.250632435083,1
47254,0.149713337421,0
47257,0.041802931577,0
47260,0.0320125184953,0
47261,0.0214316081256,0
47266,0.0075866933912,0
47269,0.0209557767957,0
47272,0.00135403207969,0
47275,0.0146728539839,0
47276,0.00203745858744,0
47279,0.00829937215894,0
47281,0.0178260467947,0
47282,0.00244522676803,0
47283,0.0418288186193,0
47286,0.184682250023,0
47288,0.039021089673,0
47289,0.0261680558324,0
47290,0.142521291971,1
47293,0.116128608584,0
47296,0.00160214374773,0
47297,0.216752156615,0
47300,0.00364786223508,0
47302,0.155767560005,0
47305,0.0144387679175,0
47306,0.0642947107553,1
47307,0.0226916447282,0
47308,0.00845837406814,0
47309,0.00151344237383,0
47315,0.00225127697922,0
47319,0.00848037563264,0
47321,0.00925857294351,0
47325,0.256886035204,0
47326,0.00889946240932,0
47327,0.180754944682,0
47328,0.0103283589706,0
47329,0.0198712367564,0
47330,0.0011882619001,0
47332,0.00253570731729,0
47339,0.010971641168,0
47340,0.00650286534801,0
47343,0.0245387014002,0
47347,0.0161871332675,0
47353,0.00843616854399,0
47355,0.0117212170735,0
47357,0.0162345077842,0
47358,0.0054400889203,0
47361,0.00770130567253,0
47367,0.0179034452885,0
47368,0.00265239505097,0
47372,0.0374180786312,0
47373,0.0105246845633,0
47375,0.0607057288289,0
47376,0.0144371734932,0
47378,0.00299190473743,0
47381,0.00268610287458,0
47383,0.0185038745403,0
47384,0.031098080799,1
47387,0.00971005484462,0
47389,0.00616613402963,0
47390,0.0709996372461,0
47393,0.0377358905971,0
47395,0.0339179374278,0
47396,0.00182737945579,0
47397,0.00353763019666,0
47398,0.0914479643106,0
47400,0.0613489672542,0
47401,0.00136833416764,0
47402,0.0388060025871,0
47403,0.00354278669693,0
47405,0.0242861919105,0
47406,0.00579951284453,0
47407,0.0489238761365,1
47408,0.0225875657052,0
47409,0.039883710444,0
47414,0.021305039525,0
47417,0.0223874840885,0
47421,0.14964325726,0
47425,0.0131408944726,0
47427,0.00235544727184,0
47428,0.00259776832536,0
47429,0.0282464083284,0
47430,0.00318766082637,0
47433,0.213866472244,0
47435,0.0046759028919,0
47436,0.00740209873766,0
47440,0.00135250238236,0
47442,0.0141843203455,0
47443,0.0990187004209,0
47446,0.00415193894878,0
47447,0.0109481448308,0
47448,0.0244818609208,0
47449,0.0468453280628,0
47450,0.00459953583777,0
47451,0.00289009674452,0
47452,0.00923165027052,0
47453,0.00136766291689,0
47454,0.0307795107365,0
47457,0.0816120654345,1
47459,0.00201949058101,0
47460,0.00236267293803,0
47461,0.0269737932831,0
47462,0.0178260467947,0
47464,0.0162829924375,0
47465,0.00237757246941,0
47466,0.0103185856715,0
47467,0.322876989841,1
47468,0.0566072613001,1
47469,0.0398757755756,0
47471,0.00278670643456,0
47472,0.0339047089219,0
47473,0.0026927748695,0
47476,0.0163672883064,0
47478,0.0354376062751,0
47481,0.156758919358,0
47482,0.0130976503715,0
47485,0.00200899015181,0
47486,0.00282978476025,0
47488,0.157375961542,0
47490,0.0735762491822,0
47497,0.0815807580948,0
47501,0.00459782453254,0
47502,0.0163248945028,0
47504,0.034109916538,0
47505,0.235520228744,1
47506,0.0059848735109,0
47510,0.193383097649,1
47512,0.00118267908692,0
47514,0.0431311316788,0
47515,0.0873412266374,0
47518,0.0108696613461,0
47523,0.0378337949514,0
47526,0.0030855210498,0
47530,0.0877544954419,0
47531,0.0992862507701,0
47533,0.00228827586398,0
47536,0.00329736643471,0
47537,0.00250302976929,0
47538,0.0080543467775,0
47539,0.0489330068231,0
47541,0.0275520123541,0
47542,0.0203522909433,0
47546,0.0104331653565,0
47547,0.0328678786755,0
47549,0.293764352798,1
47550,0.100564673543,0
47551,0.058838263154,0
47553,0.0146941747516,0
47554,0.003416309366,0
47558,0.0251685902476,0
47561,0.0224778968841,0
47562,0.0612936578691,0
47565,0.0324354283512,0
47566,0.0117923077196,0
47567,0.0369984991848,0
47569,0.00310219381936,0
47573,0.0375685170293,0
47575,0.0960673168302,0
47576,0.00863859429955,0
47578,0.0701138749719,0
47579,0.225817874074,0
47590,0.00250459788367,0
47591,0.00271597178653,0
47593,0.00278420862742,0
47594,0.0156052624807,0
47595,0.00305317202583,0
47597,0.0124613502994,0
47598,0.00756665412337,0
47599,0.0105382036418,0
47603,0.158840417862,0
47604,0.00133113202173,0
47605,0.0530243366957,0
47606,0.00129241251852,0
47607,0.0238965619355,0
47608,0.00133370864205,0
47611,0.24407440424,0
47612,0.00181782152504,0
47615,0.0112742027268,0
47617,0.0211741458625,0
