probability,t_id
0.526793481806,126
0.536656551609,13270
0.524487655753,6125
0.516150547481,2731
0.457299169476,1698
0.522757647668,9777
0.508662128089,7771
0.554214200005,8969
0.480509685645,6231
0.526366383128,2420
0.472079093359,19
0.518414989411,12789
0.443758991712,3951
0.442730263768,11492
0.470257566675,2103
0.480084391084,2948
0.526640068172,12865
0.49319541664,3009
0.509898960319,11868
0.565093420608,7241
0.510510534358,7745
0.479655796187,6122
0.534323922468,3313
0.515141032965,5221
0.527545404789,2969
0.541451884125,3152
0.514334285573,11091
0.531666367428,1844
0.538755782605,8526
0.5046824465,3183
0.515532074893,2877
0.5223794573,9054
0.527022494617,10659
0.579942639607,7126
0.519852459767,2934
0.495568066896,1019
0.516733346298,8582
0.517439482103,995
0.53129886892,98
0.493966191257,6763
0.515077375454,10825
0.492812653806,12014
0.530834622375,9431
0.516523688565,2385
0.515764761879,3976
0.461695757784,12588
0.512248371013,2139
0.525583328436,8994
0.507824028469,2340
0.551121299113,7316
0.531781198749,8615
0.515179579846,4815
0.530599057172,1507
0.485998659268,4971
0.53844911597,1145
0.533559414412,1977
0.529685206546,9904
0.538243202135,2514
0.527595736745,1008
0.551747426627,5181
0.464449636292,8646
0.548768498994,7076
0.493734713024,545
0.525082787222,10673
0.555574490244,8430
0.464188221739,1721
0.490852783563,10194
0.522822838763,8318
0.440764726097,13303
0.489542696298,12591
0.525891504784,13066
0.514716894709,2115
0.509396966632,5960
0.546827972692,13040
0.522379357869,13261
0.509851850531,8003
0.538870267074,1211
0.502083150061,5786
0.492802715843,9649
0.377598237255,4511
0.51224516599,12587
0.512614817359,5397
0.475088211423,5693
0.518952037362,3336
0.526835624438,8312
0.56091347878,3431
0.530939622777,13300
0.464166720354,12248
0.428624293489,4960
0.491654302267,10798
0.506807660788,1687
0.527149569702,1419
0.517021586579,13184
0.528832941536,9583
0.529076191479,12646
0.454805818621,7752
0.490618060214,9031
0.474418980776,5933
0.526626471289,5655
0.511332124587,11730
0.489403062117,3994
0.535901582215,6445
0.512598941533,9737
0.488948213649,10944
0.508242568904,312
0.52839340619,11109
0.489637507455,7980
0.538688018078,12887
0.537451505231,5261
0.495616941717,6822
0.480837598474,8933
0.52085392826,11025
0.485762161432,5567
0.541405319015,2684
0.479298295783,5335
0.50707856987,5882
0.487306488518,4124
0.494344088308,6395
0.489091049952,12474
0.534223978991,5818
0.496790737249,9932
0.510878655968,7358
0.489583178299,3296
0.537888174844,3583
0.52639288407,7288
0.52894228019,11715
0.480894077719,7613
0.533083616928,9317
0.547063002801,1548
0.51649241653,4606
0.488394533327,1534
0.534792106955,6585
0.516262507964,9334
0.524249030774,3339
0.466099570117,9628
0.512710617508,8138
0.550395693493,5190
0.526038037458,59
0.522292400657,8690
0.488400279846,11843
0.572080815477,6506
0.510145435331,6534
0.561728754534,9879
0.515735787952,12442
0.51134504201,4463
0.45683894396,828
0.531162850665,12180
0.537433167765,2924
0.456126498472,11950
0.480960276048,12043
0.513657625842,1362
0.512631539959,10205
0.489602002064,3672
0.492641542074,3527
0.517276623616,8640
0.535894594082,2779
0.559008815186,6999
0.524925318268,8291
0.526715306252,4261
0.538504362504,8651
0.513820738512,10956
0.529166073683,5412
0.52200515416,1011
0.496672527038,2610
0.550343765837,3971
0.54187005476,12504
0.50735393194,7847
0.511333253154,12834
0.51953524846,7080
0.519556781366,4065
0.457629069872,4754
0.486662864511,7509
0.547293665028,13060
0.512273661182,6621
0.538201562067,7563
0.517278783159,8072
0.521590051823,7099
0.517312615307,2562
0.515808150928,7044
0.513649422273,11618
0.450420722735,9913
0.528596026995,6414
0.514276151703,10042
0.516506151978,1210
0.564502434486,226
0.510000953523,3646
0.494256735447,11608
0.527212623277,3187
0.513336880686,12911
0.530974740083,5601
0.532670338805,5116
0.4812850967,1164
0.441676198401,5024
0.52557667001,5809
0.531369706587,8553
0.531274288722,9239
0.554236670336,12286
0.500131726842,3030
0.493030636526,8572
0.517856929402,161
0.52221572733,9668
0.509911279607,8315
0.507103580137,10829
0.517704000306,9486
0.471874957923,11201
0.533054482369,8279
0.412364936929,7581
0.470713094603,5504
0.49710633079,3613
0.5296477528,9786
0.534292203088,1159
0.444147287306,1113
0.525864856833,6798
0.519575670192,5830
0.529057061835,9689
0.489221462952,817
0.520308928902,7073
0.402380491435,2221
0.542223378295,6623
0.533154385753,12324
0.515698545395,8340
0.497147651873,6942
0.538380440746,1132
0.513647274074,7414
0.470901171645,6350
0.495081646187,6057
0.529078261253,6053
0.490958130274,2784
0.454867189498,10403
0.547759179586,3279
0.496882895753,7451
0.527005733943,7239
0.487974475531,7652
0.541014449063,11064
0.517516928521,8465
0.412166459478,13306
0.458385993551,454
0.510994240254,1704
0.536717402647,1266
0.548263722662,7549
0.527870240697,10994
0.497490182098,4292
0.533026062702,11068
0.51450067412,1932
0.453193403102,9815
0.497640740462,12113
0.508467298941,12478
0.533557700193,10233
0.487949018048,12955
0.492944575636,11779
0.509885628081,12234
0.520868502662,11529
0.481180148874,9097
0.520885987811,5423
0.514393996692,8255
0.551048315267,7800
0.507724362122,5165
0.490717688358,11937
0.543014949998,10513
0.53345204996,3846
0.399292876942,9880
0.508277542982,12201
0.462972940743,6566
0.491209882517,3147
0.493993032369,9570
0.5072300064,2483
0.529019145619,2786
0.49076113679,687
0.523910268276,13155
0.511749288073,4269
0.425558787969,8343
0.471230751917,4930
0.539698143028,181
0.507732393715,2543
0.495056231827,5008
0.51871850272,8727
0.460808375339,13338
0.517159927028,9672
0.488990063015,8547
0.446135297987,2258
0.516446439971,3854
0.521762169822,12564
0.461827102278,7175
0.514255040962,5615
0.463878698954,907
0.522177136495,3020
0.53612541404,9348
0.470078999547,6976
0.51574785974,4817
0.518306812734,7360
0.487241792008,5339
0.524161955925,11359
0.516892910874,8508
0.52692924966,3086
0.513967101852,13044
0.520555735641,12722
0.552982200288,701
0.527377512325,1268
0.520213814015,10849
0.496048131018,2925
0.480050813248,3487
0.554452854613,2647
0.519546546097,1696
0.475103401235,12983
0.487736996597,9053
0.537805109679,8181
0.489354410087,540
0.515552234632,5097
0.45633770803,9335
0.492899965564,10752
0.390215018948,1821
0.437568848681,11786
0.528119121872,6603
0.469712440355,5819
0.536006843482,10640
0.537942240235,9148
0.460918409719,4059
0.401022336912,12026
0.513036746395,514
0.495990488784,3192
0.443851044051,812
0.517954400776,6722
0.507340613067,11378
0.524420832431,12557
0.439518924108,11299
0.494478549065,725
0.491786397584,8028
0.525449103705,8531
0.516970161487,7439
0.545785436677,6596
0.528030853653,5713
0.441877796802,3282
0.528580723456,10353
0.473401316462,752
0.437950791598,5854
0.422695640628,11511
0.522713320526,4950
0.52119552308,9245
0.510614009664,2434
0.492766688849,13138
0.457782063019,11860
0.514132469636,10066
0.508321784137,8779
0.50879235852,91
0.480251916649,11186
0.520645488863,2832
0.554976580791,11281
0.400514424529,8991
0.526669194029,8173
0.520942071279,13119
0.49568518107,3716
0.513776533669,8897
0.537303745777,13073
0.525116612687,650
0.561207937964,489
0.489960173227,13280
0.525721059148,11115
0.521298111518,10237
0.485255717658,10256
0.463396921365,5131
0.534770439265,7622
0.538954187458,10258
0.5237291249,2041
0.538100195746,2699
0.527206360499,1851
0.542356699012,5571
0.508246149528,7532
0.525729385017,2257
0.535772341786,260
0.53324888826,12765
0.523952825723,13057
0.523814684367,7529
0.497336929976,6549
0.536683691919,2523
0.439374628522,3504
0.517070940136,6684
0.399461324547,11250
0.505006206418,13033
0.443222023066,7253
0.514471102939,2537
0.529663845616,1138
0.510197046903,10606
0.375876821232,914
0.520431658172,8386
0.481843148517,4170
0.464096666291,5865
0.494256525268,2371
0.43132263588,10203
0.512907738082,2091
0.463592747198,8124
0.520892501871,5833
0.517093520283,5845
0.535844533454,7087
0.427981469223,1416
0.472999018882,4441
0.491705835414,5734
0.539842650684,12894
0.522269856822,11556
0.503238716123,5005
0.511428295417,963
0.487747540387,5019
0.45770089376,259
0.509572378543,440
0.537228171308,8613
0.537213623635,11907
0.486592214075,1773
0.549552714725,7539
0.51463993661,8647
0.534588402339,8656
0.512457793729,11461
0.510994556597,4607
0.494037676864,7141
0.515057288338,803
0.392539645819,13011
0.532803616528,1030
0.514335686814,10779
0.541191790163,129
0.490422866056,9788
0.480356839636,7769
0.508916973104,7543
0.546723163432,12919
0.376172715614,1382
0.512664062861,1893
0.526722845744,12817
0.463449808642,5108
0.471664022594,9205
0.520423310236,11792
0.510558812806,7859
0.527462031983,9833
0.502167241541,2490
0.518575116948,9055
0.517059062391,8458
0.526359080671,5048
0.454308703331,12444
0.519915853513,10885
0.488721629819,2500
0.51311765668,10266
0.57293705764,2770
0.432208997684,2904
0.547715769822,8007
0.513770149472,2563
0.459015695201,5192
0.513868178006,5099
0.534303410075,11460
0.539512048761,1127
0.559095896718,3328
0.448351380272,8916
0.516071837528,7086
0.51986946618,4627
0.526690327505,5917
0.518934970809,5091
0.554236024287,6039
0.522203093641,8822
0.526121291746,128
0.479907951097,4618
0.513537252178,11825
0.574996159161,9810
0.504121320035,7781
0.469173483262,9635
0.495147612399,9961
0.536536596541,4001
0.518236839868,11121
0.508411577452,1036
0.527488504176,4646
0.55195613357,12320
0.528563507874,9400
0.516576416349,3414
0.542619223846,2864
0.414760494137,9754
0.546547757322,12236
0.502402823009,691
0.496142830339,2827
0.475150976394,10555
0.441866863164,8726
0.54877198388,12601
0.506868796519,7831
0.517900533209,10345
0.539078565005,10758
0.522666161943,10701
0.507100924583,2042
0.526632485685,1343
0.541359744787,9866
0.474952949915,2062
0.468566098316,12279
0.510232652527,796
0.495581470747,3597
0.499688946871,11327
0.518873115524,6731
0.512785591821,7973
0.537599970875,6488
0.493575772431,10060
0.537012207803,13225
0.523998397049,1074
0.52247080156,1092
0.480749850094,3268
0.510766704625,5252
0.534638697102,2876
0.444787253403,12691
0.519011235202,9331
0.522474388788,7271
0.467926177233,4307
0.526103554434,5450
0.531433459669,11790
0.462548931469,11339
0.518361521274,922
0.518640792537,8197
0.399770492917,1486
0.515438740165,9577
0.493461520208,1950
0.518631097282,2971
0.532719214507,7676
0.530858601536,1745
0.51115297634,11522
0.547625317974,3045
0.523935075928,5766
0.53719451984,4225
0.431532862119,5001
0.46931015601,8778
0.510507272096,9502
0.514346867071,7805
0.511163809745,1697
0.496061884622,8205
0.496481068206,1489
0.547448396351,10249
0.510982811616,4709
0.518484856242,695
0.521166471609,3859
0.508341818675,9495
0.524972263643,12331
0.558553166978,1754
0.541183111639,2177
0.533556605037,9680
0.531432387461,969
0.50997263699,4475
0.450175579786,12000
0.524344650245,12367
0.51304336649,8930
0.496638882252,7370
0.480310565901,6464
0.52650006028,4763
0.508322045882,1318
0.525601068648,5308
0.525027213881,8669
0.50027024595,10905
0.526938880993,761
0.514928665423,8486
0.469220376059,639
0.519442798581,1521
0.515629218964,4204
0.510509286392,3600
0.533345296126,3826
0.527959475089,10470
0.507835017584,1438
0.508248579519,11393
0.521608762871,8174
0.479805366441,10552
0.516699147251,4735
0.525317333933,2136
0.472312239164,12701
0.504193959928,5277
0.530938626093,6204
0.517639089027,11049
0.532944018049,965
0.410628614051,5394
0.512772139304,5886
0.488135936013,8876
0.531285858827,186
0.526680955275,10113
0.378727342656,11286
0.464312505606,11257
0.474483317747,6330
0.447274709131,10662
0.489581740071,5267
0.53279354189,2798
0.493658237442,4876
0.51433924159,4341
0.529681842912,5202
0.524822853011,12668
0.509528712577,12433
0.512448409897,11259
0.512102998555,3276
0.538579145676,664
0.512903769631,39
0.494978064846,11134
0.520861461952,9113
0.510136564784,558
0.526381105678,12815
0.495808440643,2452
0.56048505863,5464
0.516821425395,8218
0.539095410786,1718
0.470685740333,5968
0.522438423827,1833
0.521465921776,756
0.526505784183,9292
0.505946495047,4447
0.49538535833,4622
0.487977775115,4723
0.518315769269,8116
0.485177091106,10734
0.495287238007,6303
0.485432335551,13123
0.504597787396,2629
0.545426459638,12112
0.517904956568,11778
0.470091022539,12159
0.516671381197,8344
0.496869891332,4138
0.526109669945,3261
0.453748802765,6144
0.552856022534,1901
0.517735961385,12794
0.474623002615,8771
0.516680898674,8091
0.521947797758,49
0.513744345137,13235
0.508187988465,1129
0.529612271495,6610
0.506924198764,7801
0.524497068075,6710
0.521533249681,13
0.497603088893,394
0.507549923948,12313
0.526301831186,3812
0.538554683997,13188
0.534174037763,4914
0.514023711971,12864
0.523971460365,491
0.541964079411,4165
0.535956637608,3347
0.502349725403,12136
0.496121794325,8006
0.487705665852,8231
0.509847186354,4156
0.487414154607,13234
0.52918619623,12679
0.510295132676,12190
0.479507286539,7005
0.518072792674,2113
0.536591992104,7961
0.515327748314,13241
0.591488823492,7481
0.513209918318,2683
0.466636674824,9333
0.485083361741,3745
0.451959242831,6376
0.500177524223,8665
0.454036916964,2476
0.514289698698,6233
0.447902383808,6946
0.485336316521,13085
0.524577002862,6209
0.486874624419,10777
0.514305055907,7765
0.471285957477,11034
0.497339583639,347
0.497500177429,11486
0.508221556847,6904
0.448092629095,10768
0.457771875665,7981
0.464622769131,5383
0.533119063941,4725
0.451645222172,11542
0.527549167853,7558
0.526363483984,4751
0.533314616425,2687
0.524574646376,11405
0.470338758001,3289
0.530707306472,6810
0.514583778712,7751
0.495167496898,291
0.495466053645,1838
0.496203479641,1117
0.495863689949,437
0.507484215829,9283
0.548146907556,7623
0.512049566731,2350
0.506256034653,5266
0.514107562632,3876
0.536678367446,9260
0.529412386302,4190
0.496592381192,4031
0.528934516144,6055
0.52914897662,308
0.539175369401,807
0.512115948509,1825
0.511505431293,3505
0.536923277269,4828
0.497639024224,3948
0.527963188477,10993
0.521937961038,445
0.51436066556,12148
0.531196344403,4520
0.538672886515,8206
0.521307439873,5071
0.493498210394,5245
0.474013344399,3526
0.546158395321,10895
0.388906218733,10348
0.512611139402,10195
0.495739513127,7861
0.534860274694,6531
0.474725112317,7058
0.529110713551,3873
0.512835507201,2780
0.527238918832,6470
0.538800053389,5195
0.51015877425,952
0.514335026519,3435
0.515707616879,12377
0.490815010804,10878
0.485475260778,2772
0.503792360846,7041
0.481149569535,10891
0.508373515988,10055
0.49732477132,11560
0.487745849997,12143
0.507808200299,7703
0.530907119922,2939
0.454226496155,7634
0.520252498581,10629
0.49943709481,1392
0.52089483541,11801
0.513988525823,7573
0.446845590485,4955
0.512876126757,11222
0.525878181249,12002
0.511455314307,7142
0.518775961375,5194
0.516700889338,5168
0.517083295736,9467
0.510108792929,3924
0.514227078177,3601
0.454296779691,7680
0.496604230317,11716
0.487020232903,2762
0.470484527998,10735
0.536203101276,4136
0.537952568175,12146
0.51998358753,9229
0.525996968796,682
0.518495842456,2261
0.513071702189,4149
0.50192116974,5780
0.529343605044,7131
0.473762930565,5226
0.528097039626,9091
0.410663605276,10558
0.517158230837,9516
0.506625471051,2932
0.526887250255,1139
0.5276777872,9991
0.48197176781,1228
0.539722901003,11820
0.527623946363,2628
0.516279844268,2518
0.397983454763,5529
0.400255153384,5990
0.487465781765,12154
0.517835211156,8668
0.525950741836,12885
0.493943717144,2071
0.524202129275,1632
0.514136598719,2109
0.499774077019,10819
0.525847811207,8566
0.485410973611,2828
0.528682707077,12445
0.529216204034,5398
0.480887423074,11328
0.44987884166,3443
0.53891636013,10120
0.510407554053,3349
0.543295343146,4435
0.494043114054,12617
0.494743184776,6545
0.510121118899,7154
0.52195425836,12696
0.528336084962,11089
0.536805135772,9374
0.470142830925,6348
0.432340322131,4948
0.494255233298,2480
0.519765531304,1321
0.531239739922,10882
0.530814211353,7644
0.502900912575,2871
0.514231418449,10827
0.52495866966,12406
0.524717492391,9460
0.457320054442,3038
0.489080819604,2936
0.549518125831,5243
0.440059640434,9990
0.518658958908,4462
0.526745379997,9289
0.539064961439,1606
0.463841244198,10333
0.446319354,2231
0.527934802222,9287
0.469519820554,1615
0.500548527053,11000
0.51839645614,3819
0.527859049976,7490
0.507821697831,5918
0.484705736701,1402
0.483635631316,1979
0.519537661305,6600
0.511298952734,6564
0.513357297509,7299
0.527011999622,10720
0.514951637224,8788
0.518709181047,9336
0.494887508982,11699
0.458005583293,8625
0.483795954658,7873
0.510100754653,8537
0.520938891223,6428
0.480262724205,3022
0.547187931707,7083
0.527349459557,938
0.514434262713,11131
0.54682851737,6143
0.553423686008,1580
0.522669267613,8954
0.525314350563,7059
0.49325547928,1439
0.55012453603,4737
0.534211535383,13172
0.442234189918,3365
0.443209137163,12821
0.493829638786,3606
0.493467903394,3995
0.526622859273,2729
0.497755719932,923
0.480754112821,599
0.494982992789,11690
0.51937486964,8041
0.471016656579,8398
0.546261309364,1983
0.52232535842,700
0.491693350832,4869
0.553462245373,5442
0.508015711854,7656
0.52770855289,11683
0.515406267821,8013
0.517544752954,8488
0.529117910853,7993
0.540823303673,548
0.511661215659,12968
0.492730896874,8078
0.505020347979,6232
0.47953676694,8684
0.496928669566,6846
0.495565639677,9627
0.621844322015,9521
0.521296761299,9408
0.526373503144,12978
0.520295340721,5740
0.456494625754,2824
0.554651332089,8790
0.492946742873,6239
0.520667295118,12616
0.53680799016,6374
0.442790236511,12321
0.533811371627,7178
0.484204851535,576
0.480587300257,8584
0.518890257601,10047
0.512137509024,9984
0.512956335773,12034
0.538583948418,12595
0.522339124379,12812
0.533276986922,9173
0.519988366444,4726
0.541888015743,4896
0.49568158721,5393
0.529410157917,1923
0.461369163525,11557
0.522286106308,2605
0.55114885978,6438
0.601404967132,5500
0.484927001178,13067
0.511090096762,3065
0.493126846571,2737
0.562200131559,3720
0.534669040415,5031
0.387704402835,9705
0.508531346299,10578
0.554924558445,2077
0.484675951758,2818
0.510608985269,11474
0.541887262778,6479
0.528856673198,7964
0.5209103577,1766
0.541937394009,3561
0.492502342625,6806
0.514591846616,463
0.513265903573,663
0.500240216079,2357
0.526320521306,13198
0.513712374475,11688
0.401053162741,8855
0.518908881781,554
0.525240693057,12330
0.525094346863,11217
0.507781422227,5659
0.488865549804,12790
0.496156833335,11133
0.450781733782,13211
0.453592090557,865
0.515423565609,5762
0.529260876267,5007
0.482370837368,4911
0.472648906041,997
0.516789031475,12971
0.548182321158,5438
0.496989370565,882
0.518650372173,1207
0.520934138157,11505
0.539859872067,12990
0.512793890081,9416
0.527712276742,13001
0.537341563521,7789
0.526384496041,5075
0.481762813711,11908
0.511654471244,9064
0.561675653297,7692
0.521938005872,9870
0.511213543566,6418
0.522925367061,11350
0.512235011166,3732
0.51686413389,11288
0.524443732703,12953
0.496809865002,8589
0.440134169423,12490
0.400957432445,10628
0.547749352449,11758
0.487939510993,1813
0.462584498011,2817
0.411216290125,13195
0.533518639145,6207
0.492410463269,3345
0.490647207127,10860
0.492821531162,1661
0.516846602847,1435
0.469485869008,6442
0.502228767119,10694
0.514817864713,2845
0.52281095437,8271
0.489712558174,12452
0.469401436348,12830
0.516834299824,12710
0.527118513518,10426
0.510034825763,6155
0.493334129662,4600
0.531273995327,2043
0.513501756369,7816
0.460674843433,12849
0.517516386744,6160
0.518194820417,5460
0.497974777633,10303
0.507760731175,8714
0.497336125444,1767
0.55597846586,4758
0.449113120939,11910
0.488379916103,8772
0.497364237471,3486
0.530811293044,10517
0.552147905845,3671
0.513342911348,12179
0.506908663109,12176
0.485871391151,10044
0.534661276369,3724
0.501907516498,10736
0.489573521247,9415
0.527939509393,211
0.531693664329,10518
0.509966933134,13166
0.534522892044,2338
0.528925913145,2035
0.494999070349,7737
0.526168107257,10563
0.527031915642,8664
0.509802245692,10780
0.507586103879,8935
0.51190574988,3982
0.452598336563,1761
0.480455707123,1331
0.523119619002,12105
0.524279641634,12152
0.494381155988,7445
0.458241826065,10230
0.520938053151,296
0.705338357489,9363
0.526484033406,13154
0.513532931953,12131
0.510126823635,12753
0.541904798484,11430
0.538076765043,10122
0.48591254492,12272
0.493738445448,2705
0.479527389919,9980
0.511856032324,7287
0.515615549952,350
0.521152391327,613
0.486008306737,12138
0.53847204499,8909
0.438565352789,3519
0.550198652224,3274
0.501779830794,12337
0.496856337442,3831
0.519886515587,4020
0.49631876297,13042
0.526383515622,11764
0.526763958281,10061
0.550956126252,2175
0.516327718624,601
0.511263314579,2643
0.538156684446,3586
0.493489639798,11092
0.495739530273,1533
0.509751841112,6873
0.521818386234,9637
0.516854287587,8323
0.496703710314,13210
0.494882978579,8759
0.537595795897,979
0.454304336201,5641
0.528204427025,10916
0.558687471895,9067
0.51807677449,9369
0.519486874441,392
0.540477985882,8892
0.520013477955,4350
0.48135087076,11694
0.486009382727,10693
0.53635995873,1310
0.516608338086,143
0.547441919483,12376
0.529441789289,3760
0.53331616825,149
0.440423489475,10599
0.512851582871,3945
0.524155485739,8164
0.380671234353,510
0.469085752908,10913
0.529396606928,7890
0.535756559511,10056
0.514329305517,4304
0.489922137611,2506
0.536570732547,7521
0.513416059394,12845
0.49235541456,9773
0.510435154813,2000
0.526989364878,10037
0.538737720249,2849
0.505651094656,9896
0.513653209165,1079
0.514417440973,4926
0.516199984125,5846
0.514162888472,5318
0.538547022204,48
0.464186577244,4808
0.520857268947,13160
0.515156336504,12225
0.513876900405,34
0.462407606898,12621
0.488328663696,12649
0.548199638992,10840
0.511602195596,4109
0.472368553997,11929
0.55278878932,10388
0.562635202572,3306
0.543001775492,8832
0.524802281358,321
0.550333857374,7010
0.536961675122,7424
0.521319218265,811
0.494502964979,11545
0.442023818081,8740
0.497050354367,8089
0.511149179865,5796
0.524337047711,1565
0.488602056025,13084
0.506144469504,4872
0.529375203005,10597
0.510099810546,13132
0.424265493028,787
0.520249557324,6148
0.537560272479,8396
0.523726353988,8922
0.471652780306,4731
0.516385194424,12562
0.516608277946,6507
0.527255699552,12659
0.5210862283,12611
0.538099301315,7959
0.538774901786,4377
0.528088210054,10090
0.507888160934,4283
0.488348455697,1174
0.493789854404,6515
0.518198035903,3104
0.498040272672,4649
0.550497662869,12428
0.529108330336,12609
0.473732246072,5211
0.470087098972,11621
0.512917644525,9826
0.423898645233,2549
0.458073186308,9429
0.551853664531,10695
0.468759804699,7444
0.490940276879,10710
0.533863287938,2752
0.513448377122,12329
0.540730210645,11392
0.525251415506,11842
0.496726099319,10315
0.523826047815,9380
0.505422412433,6734
0.448357577238,10320
0.514056577944,8128
0.493271951479,6357
0.46317342795,7599
0.497458750441,5052
0.553440514643,4934
0.562550286384,4094
0.534232476836,1252
0.51978552663,834
0.485271508506,8821
0.538174440042,1778
0.474263497498,3653
0.533339721253,2742
0.474007884263,5636
0.492946792547,3148
0.533513938656,5105
0.531066892785,2102
0.507819130156,8834
0.508617186547,552
0.444353138981,6863
0.455415306751,11465
0.440185054629,8289
0.463244685094,9126
0.511412453883,1093
0.536101296313,7832
0.432128371081,433
0.515259079985,10761
0.487280316273,11139
0.538979248411,11142
0.527927015228,684
0.552857710024,10093
0.530675662616,7646
0.528017851122,6078
0.523302317104,11500
0.528817509896,2076
0.497352947397,2854
0.529011414984,818
0.486748128433,2561
0.529084045295,2039
0.497152816723,67
0.395852904956,1741
0.558106826819,10282
0.53622293799,5056
0.550671732123,283
0.51855818606,10051
0.492278298731,9779
0.513059639984,8801
0.507265668383,7092
0.47190427114,130
0.489289653639,1041
0.503836279985,7390
0.49215766042,2712
0.485825915395,10197
0.531456646654,13079
0.396972503215,4158
0.494138411509,6529
0.515274555287,13317
0.515902204997,13072
0.553833978998,1262
0.453162434797,10188
0.53436809478,8522
0.518047985904,4391
0.520274082044,1685
0.506748350231,10181
0.494189808992,9214
0.531299251204,251
0.521872478432,4779
0.490575111366,4665
0.521811410584,2826
0.522088896845,5792
0.492513386206,7597
0.554559901842,4907
0.485800827713,10583
0.502215936128,2783
0.525949407882,11289
0.525461374198,4132
0.527609699648,10745
0.447378899329,8710
0.488671449793,6510
0.548214513472,1184
0.497296220651,4355
0.524962376366,2861
0.495276028249,1796
0.451961856401,11494
0.495960595717,6811
0.497918532524,10712
0.551429377247,12356
0.48831877268,8084
0.510263942847,4713
0.553885545556,504
0.414380255984,728
0.488942877703,2365
0.538505373434,9451
0.529778392244,11833
0.525244499116,6961
0.514380419187,5021
0.53733138575,12928
0.518910067587,12104
0.487587114792,9325
0.526836400351,12395
0.512731417495,370
0.546361659274,8673
0.379085541428,10520
0.505072934168,2084
0.509062647401,6113
0.528557286071,2587
0.51334672787,2435
0.489515175683,10039
0.411367405625,5348
0.494916674932,11028
0.456249204665,2056
0.509517089015,7486
0.528210286592,8736
0.425003588022,6371
0.4505076599,1524
0.510520440801,6695
0.518469329031,12299
0.460893937447,5743
0.494483507518,3533
0.447671496018,2811
0.526872846948,11814
0.516056055253,3308
0.460533839867,8002
0.538440021751,7795
0.42879168137,10091
0.520865356899,2568
0.534301207538,6609
0.519695921556,12494
0.487119139603,9215
0.506397264663,2896
0.484423434282,3802
0.49689370419,7113
0.530651020259,6899
0.552517019218,12994
0.449408818506,4033
0.488153224218,8688
0.52377372464,8103
0.51040705527,8005
0.446775396976,213
0.494435403947,11210
0.51668555907,2812
0.524470519477,622
0.527144673408,7399
0.507624507533,8433
0.452078433461,3957
0.537299689317,2358
0.440221342615,5654
0.487881179006,2584
0.471917960694,5418
0.458222284508,7168
0.541295990824,4614
0.497040231943,5182
0.541114135457,9001
0.562867605746,3564
0.51502784257,12718
0.519396616636,1897
0.538867917269,1804
0.537332792328,12644
0.533674938558,12032
0.493125693166,9911
0.518826837127,2407
0.514324591664,5934
0.541099273461,13307
0.520007398497,13095
0.526399386785,6901
0.463112031354,4636
0.485544817949,11709
0.55364342216,5166
0.504797852128,8221
0.531043358067,107
0.55582426585,6190
0.516665829271,12233
0.482115326567,5113
0.518716377469,6553
0.510805996908,8066
0.507422601362,3273
0.526468868432,12310
0.489574499775,10158
0.55110057465,4270
0.454358317624,2411
0.500256437247,8060
0.538806552323,3946
0.46872679625,11961
0.532714253153,2321
0.494827659418,708
0.520421229999,11756
0.52691151613,744
0.536159392315,3029
0.479942340276,5695
0.537889895745,10866
0.521513564818,9642
0.487038838927,6340
0.485088363188,8931
0.511593850561,11941
0.536119086201,6669
0.50706609197,10357
0.472897669708,10235
0.508093448766,1781
0.520869087433,8630
0.495723982134,10312
0.487015788488,9280
0.48697685466,2099
0.553158027894,11762
0.451331671547,6187
0.533935918249,2194
0.45147887485,4271
0.374192743337,3758
0.48073800185,4825
0.493670173565,5070
0.479425560999,8489
0.448937558989,7038
0.55996467402,2196
0.479198666757,7729
0.480252931489,4574
0.510784370451,5262
0.486413823715,6941
0.559368335558,6365
0.494599472198,2775
0.450742459783,1418
0.519537869593,898
0.541512185565,12852
0.524995889269,11942
0.497590613894,10069
0.507937066266,6800
0.497596170611,10797
0.496753359028,2753
0.522623749744,9940
0.530567654135,10347
0.487773344392,1422
0.525329313931,7937
0.52252667876,11304
0.489348062202,11090
0.527911477553,5797
0.497871071092,10064
0.521142798326,11424
0.541965241389,8368
0.493967732618,2776
0.499991837078,11785
0.439023157898,6831
0.533417603412,9707
0.532741407708,8561
0.528536561608,10645
0.507780705574,7502
0.513485564201,1868
0.51813818155,852
0.523041487537,11306
0.52847952243,9648
0.536087554182,11174
0.528238055547,9918
0.517130804953,9690
0.536613200224,8595
0.489504082594,7757
0.493552361775,9343
0.548495127391,7107
0.474800664848,2058
0.52083471931,8249
0.53575941478,12770
0.522824740376,12886
0.511548259187,9234
0.493788840574,9998
0.517441545195,10322
0.50825442194,1462
0.511711405268,3112
0.522516203733,10858
0.492265506506,3039
0.502465091088,6111
0.521709157474,2345
0.515864129473,12814
0.456211716498,10074
0.512150926369,9619
0.536349183704,1992
0.538908928692,2104
0.497923832158,268
0.512433027052,8464
0.524815006758,11211
0.432649094982,11466
0.487591930568,8867
0.537804535372,4342
0.550306939856,4267
0.527770437804,2443
0.437153317335,12037
0.398195872065,2304
0.504646679363,5102
0.454603948891,10128
0.500169971365,2802
0.509421239189,10576
0.51474547232,4847
