ID,PredictedProb
38762,0.6269
38765,0.7401
38766,0.8139
38768,0.9273
38772,0.8286
38779,0.7387
38780,0.9657
38785,0.8259
38787,0.6952
38788,0.6372
38790,0.9076
38797,0.6983
38799,0.9269
38800,0.3018
38801,0.8899
38802,0.8907
38803,0.9327
38807,0.9614
38810,0.8134
38813,0.385
38814,0.8214
38817,0.7599
38819,0.7199
38820,0.8812
38821,0.786
38824,0.8851
38825,0.2525
38826,0.567
38828,0.6913
38833,0.7448
38841,0.8032
38844,0.617
38845,0.8277
38847,0.48
38848,0.9668
38850,0.9102
38852,0.8724
38853,0.7951
38855,0.7161
38856,0.9265
38857,0.8815
38859,0.8879
38863,0.1807
38865,0.4685
38869,0.7724
38874,0.7705
38875,0.8852
38876,0.4659
38877,0.6401
38878,0.8056
38879,0.9408
38880,0.9189
38882,0.7698
38883,0.7184
38884,0.6913
38885,0.8299
38887,0.7207
38888,0.6544
38891,0.689
38898,0.9333
38899,0.7076
38900,0.624
38902,0.8791
38903,0.8813
38905,0.9175
38907,0.7031
38909,0.8415
38912,0.4879
38914,0.9519
38915,0.533
38916,0.6126
38918,0.6086
38921,0.6271
38922,0.8738
38923,0.9517
38925,0.9106
38926,0.726
38927,0.8212
38928,0.7549
38929,0.489
38930,0.6199
38932,0.9604
38934,0.8316
38935,0.7664
38936,0.7148
38938,0.8568
38940,0.6097
38943,0.8343
38945,0.6619
38946,0.8456
38949,0.6949
38950,0.7223
38951,0.8659
38953,0.8643
38954,0.9147
38957,0.7649
38958,0.684
38960,0.9831
38961,0.8249
38962,0.8079
38963,0.5375
38965,0.8797
38966,0.8034
38971,0.7425
38972,0.9121
38973,0.8702
38974,0.783
38976,0.7619
38982,0.7328
38983,0.3155
38984,0.6568
38988,0.8559
38989,0.7022
38991,0.7764
38994,0.8453
38995,0.5853
39000,0.9852
39001,0.684
39002,0.6035
39006,0.4566
39008,0.5907
39012,0.7072
39013,0.803
39022,0.9187
39023,0.4814
39024,0.8896
39025,0.7395
39026,0.671
39027,0.8159
39028,0.816
39031,0.7148
39034,0.842
39037,0.9195
39038,0.5972
39041,0.8208
39044,0.8998
39049,0.8197
39050,0.9172
39051,0.6205
39052,0.7005
39053,0.8509
39055,0.6453
39057,0.7312
39061,0.8102
39062,0.7569
39066,0.7752
39067,0.876
39070,0.9334
39073,0.9361
39075,0.8417
39076,0.9218
39077,0.7673
39079,0.9746
39080,0.8048
39082,0.9484
39084,0.2444
39086,0.673
39087,0.6968
39090,0.5792
39093,0.8982
39097,0.8273
39099,0.6824
39104,0.7784
39106,0.6099
39109,0.7791
39112,0.8343
39113,0.4775
39115,0.7859
39118,0.549
39119,0.7331
39120,0.9528
39121,0.5439
39123,0.5768
39124,0.6269
39126,0.8534
39130,0.6535
39131,0.7248
39133,0.839
39135,0.8258
39136,0.5987
39141,0.8857
39142,0.7798
39146,0.966
39147,0.8052
39151,0.7791
39152,0.5245
39156,0.7107
39160,0.9573
39162,0.8663
39167,0.7217
39168,0.5364
39171,0.7474
39172,0.6491
39176,0.6043
39177,0.8783
39178,0.9209
39181,0.7959
39182,0.6353
39184,0.5042
39185,0.8856
39193,0.9069
39197,0.864
39198,0.7669
39199,0.9368
39202,0.7254
39203,0.791
39205,0.5091
39208,0.9139
39209,0.4995
39211,0.5579
39212,0.8406
39214,0.8861
39215,0.8906
39216,0.9669
39222,0.8048
39223,0.8649
39224,0.2145
39227,0.5966
39228,0.5447
39230,0.7796
39233,0.7441
39235,0.8226
39236,0.817
39237,0.7521
39239,0.9512
39240,0.5694
39243,0.7324
39244,0.9604
39245,0.8805
39246,0.72
39247,0.7977
39250,0.9278
39251,0.966
39252,0.9371
39254,0.6212
39255,0.9984
39259,0.8651
39260,0.8229
39263,0.9874
39264,0.9618
39265,0.7866
39266,0.6769
39268,0.6083
39270,0.8527
39272,0.6596
39274,0.6658
39275,0.638
39276,0.5666
39277,0.7357
39278,0.668
39279,0.605
39280,0.4574
39281,0.9382
39282,0.9329
39283,0.883
39286,0.623
39290,0.7697
39291,0.742
39294,0.5246
39295,0.7173
39301,0.9422
39305,0.8117
39309,0.861
39310,0.4323
39315,0.8358
39316,0.7868
39319,0.8849
39322,0.7232
39323,0.8609
39324,0.6092
39325,0.9082
39326,0.8778
39329,0.732
39331,0.9507
39333,0.9949
39334,0.8526
39336,0.7377
39339,0.6299
39341,0.8562
39344,0.8403
39345,0.6655
39346,0.5612
39347,0.7407
39349,0.7748
39350,0.6813
39351,0.869
39354,0.8753
39355,0.6233
39356,0.8155
39358,0.5426
39360,0.7542
39361,0.7978
39362,0.6319
39363,0.8151
39368,0.735
39371,0.7047
39377,0.7484
39381,0.8947
39383,0.5083
39384,0.8317
39385,0.6711
39388,0.4581
39390,0.5045
39391,0.922
39393,0.9452
39394,0.4816
39395,0.8408
39396,0.616
39398,0.661
39399,0.8989
39401,0.9064
39403,0.888
39404,0.9204
39407,0.6682
39412,0.7046
39413,0.6255
39414,0.7773
39415,0.7229
39420,0.7283
39421,0.9013
39422,0.8867
39423,0.8096
39429,0.82
39431,0.9205
39432,0.7158
39433,0.9321
39434,0.8193
39437,0.6929
39439,0.955
39440,0.7745
39443,0.7523
39444,0.8472
39445,0.895
39446,0.7163
39447,0.5647
39449,0.6047
39450,0.821
39451,0.729
39452,0.919
39454,0.8772
39455,0.8416
39456,0.4474
39457,0.5095
39459,0.5687
39460,0.7978
39462,0.6304
39466,0.7323
39467,0.6665
39471,0.537
39472,0.8258
39474,0.7985
39476,0.7241
39477,0.7361
39478,0.4758
39480,0.6883
39483,0.7427
39485,0.6968
39490,0.8173
39491,0.7399
39493,0.7136
39495,0.7405
39496,0.4973
39501,0.6512
39503,0.7093
39504,0.8516
39505,0.5899
39506,0.6283
39507,0.4674
39508,0.443
39510,0.8419
39511,0.8335
39523,0.5305
39525,0.5784
39526,0.8778
39527,0.8377
39528,0.914
39529,0.9026
39532,0.6516
39534,0.8684
39535,0.718
39536,0.8348
39539,0.5846
39540,0.9662
39543,0.8264
39545,0.7262
39546,0.7928
39547,0.5599
39548,0.7782
39550,0.7639
39551,0.6875
39556,0.8702
39561,0.6306
39562,0.7082
39564,0.8348
39568,0.7957
39569,0.8428
39571,0.6567
39572,0.9348
39574,0.4843
39576,0.5855
39577,0.9868
39581,0.6458
39582,0.6746
39584,0.3623
39585,0.6407
39586,0.6989
39588,0.7519
39590,0.7327
39591,0.8059
39592,0.8227
39597,0.4986
39599,0.8167
39600,0.5895
39602,0.8172
39603,0.8182
39604,0.95
39605,0.9025
39608,0.5188
39613,0.8466
39614,0.9321
39618,0.4408
39621,0.9369
39622,0.6048
39625,0.607
39629,0.5684
39631,0.7661
39633,0.6366
39634,0.5387
39635,0.7807
39636,0.9651
39637,0.6834
39639,0.6732
39640,0.9339
39644,0.661
39645,0.7575
39646,0.7452
39647,0.8599
39648,0.7276
39650,0.6861
39651,0.9136
39653,0.8361
39655,0.4415
39660,0.677
39661,0.7059
39662,0.9101
39663,0.6327
39666,0.8767
39667,0.7568
39668,0.549
39669,0.6951
39670,0.5584
39671,0.5258
39672,0.8029
39673,0.9529
39674,0.8927
39675,0.8447
39676,0.811
39677,0.6129
39678,0.947
39683,0.8534
39686,0.8209
39687,0.6096
39688,0.9579
39689,0.836
39698,0.8699
39700,0.9061
39701,0.8589
39702,0.8264
39704,0.7054
39705,0.599
39709,0.8127
39710,0.6465
39711,0.9762
39713,0.4577
39718,0.6468
39719,0.6628
39720,0.871
39722,0.8441
39723,0.8469
39724,0.8324
39733,0.6684
39735,0.9472
39736,0.4699
39737,0.6264
39740,0.909
39743,0.7418
39745,0.8404
39748,0.6658
39749,0.8319
39754,0.8903
39755,0.689
39758,0.7961
39759,0.5437
39760,0.7217
39761,0.8192
39763,0.8768
39765,0.5545
39766,0.8318
39767,0.8985
39772,0.6752
39773,0.8769
39774,0.562
39776,0.7086
39778,0.5678
39779,0.7266
39781,0.7586
39782,0.8795
39785,0.645
39788,0.7955
39789,0.7954
39790,0.9225
39791,0.8812
39793,0.9585
39795,0.852
39796,0.8959
39799,0.9041
39800,0.7703
39802,0.8463
39804,0.9137
39807,0.7737
39808,0.7708
39809,0.4677
39810,0.6285
39812,0.711
39813,0.8877
39814,0.7868
39824,0.4489
39825,0.5402
39826,0.5068
39827,0.8135
39828,0.8137
39830,0.6859
39831,0.7271
39835,0.8977
39836,0.8283
39837,0.6792
39839,0.9093
39840,0.4598
39844,0.7904
39846,0.8525
39847,0.8296
39849,0.6438
39850,0.441
39854,0.5874
39855,0.9363
39856,0.7877
39857,0.9267
39859,0.4317
39862,0.6127
39866,0.8016
39869,0.6839
39871,0.8595
39873,0.8956
39874,0.6206
39881,0.8677
39882,0.7986
39883,0.7373
39888,0.8104
39889,0.7827
39890,0.7663
39892,0.7824
39893,0.6113
39895,0.6779
39897,0.9638
39899,0.7065
39900,0.7939
39902,0.5377
39904,0.7584
39906,0.6471
39907,0.5588
39908,0.874
39909,0.798
39910,0.8218
39911,0.6524
39913,0.8053
39917,0.7601
39919,0.7325
39920,0.8039
39922,0.9276
39923,0.7787
39924,0.6391
39928,0.7128
39933,0.9143
39934,0.773
39937,0.8818
39939,0.6285
39940,0.8084
39941,0.6889
39943,0.7795
39946,0.5752
39949,0.3801
39951,0.7156
39952,0.7014
39954,0.9416
39956,0.5846
39958,0.9037
39959,0.5784
39964,0.5558
39969,0.7866
39971,0.8539
39972,0.8881
39975,0.9444
39976,0.779
39977,0.6678
39980,0.8181
39981,0.9363
39984,0.8583
39985,0.7762
39986,0.7473
39987,0.9703
39989,0.873
39990,0.9806
39991,0.7385
39992,0.5942
39994,0.7101
39995,0.8507
39996,0.752
40002,0.7762
40003,0.7964
40004,0.5853
40005,0.9443
40006,0.9551
40007,0.5744
40008,0.4536
40009,0.7613
40010,0.5744
40012,0.7621
40014,0.8139
40016,0.7823
40018,0.4605
40019,0.9258
40023,0.9377
40024,0.6867
40027,0.9488
40030,0.5832
40031,0.5963
40034,0.7425
40036,0.749
40038,0.6508
40039,0.9129
40041,0.8339
40049,0.8167
40050,0.8621
40053,0.7335
40054,0.7819
40059,0.7441
40060,0.4522
40061,0.7886
40062,0.8821
40063,0.6562
40064,0.9584
40065,0.89
40066,0.8408
40069,0.8525
40071,0.9427
40072,0.7426
40073,0.928
40074,0.6508
40075,0.6886
40077,0.8941
40080,0.916
40081,0.8599
40084,0.6579
40085,0.798
40087,0.6956
40089,0.6959
40092,0.9575
40093,0.8797
40094,0.9147
40096,0.7007
40100,0.778
40102,0.6828
40103,0.8243
40108,0.7739
40111,0.8697
40113,0.7034
40115,0.6274
40116,0.7484
40121,0.8254
40122,0.9616
40127,0.889
40128,0.7878
40131,0.9458
40133,0.7666
40134,0.7684
40142,0.7473
40143,0.8607
40147,0.8987
40148,0.9287
40152,0.4604
40153,0.786
40155,0.4565
40157,0.6579
40159,0.5257
40160,0.7629
40164,0.5881
40167,0.9324
40168,0.942
40171,0.7358
40173,0.8376
40175,0.8418
40177,0.8118
40178,0.8372
40180,0.9041
40182,0.6248
40183,0.5809
40184,0.9294
40185,0.9022
40187,0.8874
40188,0.9271
40191,0.8108
40193,0.7709
40194,0.6389
40197,0.7531
40198,0.8383
40199,0.7193
40200,0.8772
40201,0.9216
40202,0.4685
40203,0.7757
40204,0.6095
40205,0.764
40206,0.4961
40208,0.8441
40211,0.6384
40215,0.9249
40218,0.8371
40220,0.5172
40221,0.7297
40222,0.7352
40223,0.7585
40224,0.8121
40225,0.6841
40229,0.864
40233,0.926
40234,0.6918
40236,0.9289
40237,0.6733
40238,0.9839
40246,0.7877
40248,0.7276
40250,0.7243
40252,0.8141
40253,0.6777
40254,0.7834
40257,0.7195
40260,0.9196
40261,0.8739
40262,0.6904
40266,0.6796
40270,0.8564
40272,0.6125
40274,0.664
40277,0.9036
40281,0.7737
40282,0.6831
40285,0.6649
40286,0.774
40287,0.7607
40289,0.7416
40290,0.9413
40294,0.2358
40295,0.9572
40296,0.8467
40301,0.8302
40302,0.8052
40303,0.6286
40305,0.8985
40306,0.8552
40307,0.6716
40309,0.679
40310,0.6428
40311,0.464
40312,0.8114
40313,0.5215
40317,0.5911
40318,0.5137
40320,0.6548
40322,0.9157
40324,0.9053
40327,0.6228
40331,0.8409
40332,0.701
40333,0.8893
40334,0.7957
40336,0.8949
40342,0.8627
40343,0.8012
40344,0.5643
40345,0.8731
40347,0.8125
40351,0.8391
40353,0.726
40356,0.7347
40361,0.9307
40362,0.7377
40363,0.8273
40364,0.4861
40366,0.2395
40368,0.8365
40370,0.7938
40371,0.8825
40372,0.7135
40374,0.6994
40379,0.8385
40388,0.6618
40391,0.7073
40392,0.7484
40393,0.7764
40394,0.735
40395,0.7168
40396,0.8319
40400,0.6779
40403,0.6857
40405,0.5743
40408,0.947
40409,0.7494
40410,0.8376
40413,0.5464
40414,0.5241
40415,0.9122
40417,0.7155
40418,0.8577
40424,0.6985
40425,0.7872
40428,0.7145
40430,0.8633
40432,0.8788
40433,0.7304
40434,0.8435
40438,0.9703
40440,0.6488
40441,0.9321
40442,0.5444
40443,0.609
40445,0.6858
40448,0.6107
40449,0.8031
40453,0.3398
40455,0.8206
40457,0.8864
40459,0.9676
40460,0.8121
40462,0.6618
40463,0.8646
40465,0.8557
40469,0.7323
40473,0.8499
40474,0.7561
40475,0.906
40477,0.5948
40479,0.6089
40482,0.5136
40483,0.6924
40484,0.6513
40486,0.9069
40489,0.8359
40490,0.802
40493,0.7761
40494,0.4311
40496,0.9683
40497,0.821
40498,0.6974
40503,0.5427
40506,0.9012
40508,0.9345
40509,0.7981
40510,0.8303
40515,0.8822
40518,0.874
40520,0.974
40522,0.9203
40525,0.7467
40528,0.9624
40530,0.7037
40531,0.845
40532,0.7388
40533,0.4751
40534,0.6198
40536,0.852
40537,0.8778
40539,0.8278
40541,0.7078
40543,0.6268
40546,0.61
40548,0.5746
40549,0.6994
40551,0.7435
40552,0.6786
40555,0.8126
40556,0.7932
40557,0.9313
40558,0.7446
40560,0.7743
40564,0.6555
40565,0.7294
40566,0.7185
40567,0.8362
40568,0.8615
40569,0.6854
40571,0.5407
40572,0.9772
40573,0.9706
40575,0.5203
40579,0.947
40580,0.8961
40582,0.8769
40583,0.6656
40585,0.8989
40589,0.4198
40596,0.6442
40598,0.681
40599,0.7346
40600,0.4665
40604,0.7394
40606,0.745
40607,0.6993
40609,0.6974
40610,0.8357
40611,0.7919
40612,0.0358
40615,0.7893
40617,0.6467
40619,0.8258
40620,0.5947
40625,0.9212
40626,0.6599
40627,0.9702
40628,0.5993
40632,0.7884
40635,0.7872
40639,0.833
40641,0.6249
40642,0.6923
40643,0.9224
40644,0.8329
40646,0.7874
40647,0.8745
40653,0.5844
40656,0.5054
40658,0.6327
40661,0.8211
40662,0.8754
40664,0.755
40665,0.7457
40667,0.8158
40669,0.7951
40671,0.9568
40674,0.9515
40675,0.8686
40676,0.7751
40677,0.7431
40678,0.8013
40679,0.9033
40686,0.8208
40691,0.5467
40694,0.8646
40697,0.7008
40698,0.7084
40701,0.7457
40702,0.6269
40705,0.9519
40706,0.9914
40709,0.9063
40710,0.8536
40713,0.8534
40714,0.7286
40717,0.5407
40718,0.8649
40724,0.8048
40727,0.8267
40728,0.8961
40735,0.6779
40737,0.4451
40739,0.6583
40741,0.8716
40742,0.8233
40745,0.5255
40746,0.6857
40747,0.8673
40749,0.9459
40751,0.9116
40752,0.9666
40753,0.7625
40754,0.7595
40756,0.7642
40758,0.617
40761,0.4727
40764,0.9231
40766,0.5103
40767,0.9536
40773,0.7602
40774,0.744
40777,0.6159
40779,0.786
40782,0.8951
40783,0.7544
40786,0.8482
40787,0.8123
40789,0.7286
40794,0.6335
40795,0.9821
40796,0.5371
40797,0.8176
40799,0.8433
40800,0.9084
40802,0.9274
40804,0.8481
40805,0.8916
40806,0.7021
40807,0.5485
40810,0.8805
40814,0.8111
40816,0.7233
40817,0.8046
40822,0.9234
40825,0.8379
40826,0.6205
40828,0.7359
40829,0.947
40830,0.7296
40835,0.6866
40837,0.7664
40838,0.8042
40840,0.5972
40842,0.9262
40843,0.61
40850,0.9253
40852,0.8849
40853,0.9154
40858,0.639
40859,0.8397
40861,0.8373
40862,0.7233
40863,0.5673
40865,0.9366
40870,0.8945
40872,0.8969
40880,0.7462
40881,0.4846
40884,0.6996
40886,0.8335
40889,0.6938
40891,0.6635
40895,0.8238
40896,0.8498
40897,0.6661
40900,0.765
40901,0.7505
40904,0.751
40908,0.6298
40909,0.9259
40910,0.8521
40911,0.7371
40913,0.9597
40914,0.7876
40917,0.9067
40919,0.6566
40921,0.1852
40924,0.8479
40925,0.6355
40926,0.7773
40927,0.4849
40928,0.5899
40929,0.5896
40931,0.5693
40932,0.6622
40934,0.9681
40936,0.8374
40937,0.8482
40938,0.7387
40944,0.6712
40946,0.6844
40949,0.5983
40950,0.9057
40951,0.9409
40953,0.8663
40954,0.6429
40956,0.7633
40957,0.7804
40959,0.9105
40960,0.8048
40963,0.8623
40964,0.7595
40965,0.7541
40967,0.5563
40969,0.5892
40970,0.7316
40971,0.6911
40972,0.6366
40973,0.7888
40976,0.7583
40979,0.6947
40981,0.5667
40982,0.5721
40984,0.5927
40990,0.6822
40992,0.4574
40995,0.9738
40998,0.7565
41002,0.6812
41004,0.973
41005,0.8421
41008,0.533
41010,0.9581
41012,0.3758
41014,0.8611
41015,0.7604
41017,0.6063
41019,0.8523
41021,0.7997
41022,0.9841
41023,0.5593
41025,0.8871
41027,0.8724
41028,0.6219
41030,0.7573
41031,0.7663
41034,0.9116
41035,0.695
41036,0.9053
41039,0.7838
41041,0.9292
41042,0.7825
41044,0.7586
41046,0.7091
41048,0.9642
41049,0.9179
41050,0.8188
41052,0.904
41057,0.8276
41058,0.6311
41060,0.8227
41061,0.7246
41065,0.9538
41067,0.8466
41068,0.7484
41072,0.8375
41073,0.8745
41077,0.824
41079,0.7456
41081,0.7698
41083,0.8528
41084,0.8786
41085,0.885
41090,0.6356
41091,0.7104
41093,0.9602
41094,0.7277
41095,0.7078
41096,0.8714
41099,0.7877
41100,0.8344
41103,0.6704
41104,0.6903
41105,0.9609
41106,0.802
41107,0.833
41112,0.7435
41118,0.9177
41119,0.7878
41124,0.8017
41125,0.7533
41127,0.9091
41130,0.2135
41131,0.8575
41134,0.8325
41135,0.9159
41136,0.665
41139,0.5071
41142,0.86
41143,0.9888
41144,0.872
41145,0.8979
41148,0.8451
41149,0.9245
41150,0.6783
41156,0.7799
41158,0.6223
41159,0.8205
41161,0.681
41162,0.7503
41164,0.8622
41171,0.8375
41178,0.6298
41183,0.9034
41184,0.7237
41186,0.626
41187,0.8932
41191,0.5025
41193,0.5155
41195,0.9604
41199,0.702
41202,0.7042
41205,0.584
41207,0.942
41209,0.7901
41211,0.6711
41213,0.774
41215,0.5911
41216,0.6671
41217,0.9094
41220,0.9064
41221,0.8756
41222,0.8229
41223,0.8926
41226,0.6684
41230,0.775
41235,0.557
41237,0.4197
41241,0.4849
41242,0.7518
41245,0.8193
41247,0.8389
41248,0.6002
41249,0.6177
41254,0.9495
41256,0.9176
41259,0.7983
41260,0.8802
41261,0.7796
41262,0.9578
41264,0.8247
41265,0.8716
41274,0.5467
41277,0.6043
41278,0.6609
41282,0.9613
41283,0.9181
41285,0.6176
41287,0.7847
41289,0.6945
41290,0.8762
41293,0.8168
41294,0.6017
41296,0.9103
41297,0.8752
41299,0.8128
41301,0.6623
41302,0.8065
41306,0.6658
41309,0.4717
41310,0.6494
41312,0.8514
41313,0.8058
41314,0.6048
41315,0.6991
41316,0.9502
41318,0.958
41319,0.2887
41320,0.8614
41321,0.7081
41322,0.7599
41323,0.8211
41326,0.7782
41327,0.4483
41329,0.8496
41332,0.4266
41336,0.6472
41337,0.8086
41341,0.5704
41342,0.753
41343,0.9853
41344,0.5096
41346,0.9068
41349,0.9859
41351,0.8622
41352,0.8719
41353,0.9158
41354,0.4997
41357,0.8317
41358,0.7085
41359,0.9387
41361,0.6535
41362,0.8211
41364,0.6241
41365,0.7419
41368,0.8548
41369,0.0822
41371,0.7266
41372,0.8102
41376,0.4303
41377,0.7323
41378,0.8869
41382,0.573
41383,0.485
41390,0.8687
41393,0.8962
41395,0.9844
41396,0.7241
41397,0.8026
41398,0.8935
41399,0.8086
41400,0.8589
41404,0.7731
41405,0.9233
41406,0.8887
41408,0.8563
41409,0.4528
41410,0.5997
41414,0.8486
41417,0.7652
41419,0.9317
41421,0.8903
41423,0.7532
41426,0.8326
41427,0.7654
41434,0.8885
41437,0.882
41438,0.6186
41439,0.678
41440,0.792
41443,0.7089
41445,0.7371
41446,0.4896
41448,0.9009
41451,0.655
41452,0.8358
41454,0.6311
41456,0.5134
41457,0.8177
41458,0.7653
41461,0.8915
41462,0.7729
41463,0.7488
41465,0.5531
41468,0.4412
41469,0.7609
41470,0.6412
41471,0.9012
41474,0.8051
41478,0.9584
41480,0.5843
41481,0.8669
41482,0.7112
41483,0.9386
41484,0.5144
41485,0.5998
41487,0.8832
41489,0.4753
41490,0.8487
41492,0.7953
41494,0.6983
41496,0.6449
41499,0.7356
41500,0.9451
41502,0.803
41503,0.9626
41508,0.8504
41509,0.7966
41511,0.7616
41515,0.718
41516,0.5816
41517,0.8262
41518,0.5294
41519,0.7602
41521,0.9152
41523,0.8716
41524,0.7044
41525,0.6627
41526,0.6223
41528,0.7993
41529,0.8536
41530,0.7678
41532,0.7016
41535,0.7641
41543,0.7898
41549,0.6169
41550,0.8162
41551,0.8774
41552,0.8448
41553,0.8531
41556,0.6124
41560,0.9549
41563,0.9483
41564,0.8285
41568,0.7373
41572,0.855
41573,0.8888
41577,0.9102
41578,0.8382
41580,0.7643
41581,0.6857
41582,0.6454
41586,0.9068
41588,0.6986
41589,0.9693
41590,0.796
41591,0.5962
41592,0.7766
41593,0.6402
41595,0.6274
41596,0.6384
41598,0.5941
41600,0.7899
41601,0.8745
41602,0.8582
41604,0.4736
41605,0.7594
41606,0.548
41612,0.9572
41613,0.8445
41615,0.7888
41620,0.7348
41624,0.8823
41628,0.9538
41631,0.7098
41635,0.6138
41636,0.7042
41637,0.9429
41638,0.7927
41639,0.7727
41644,0.7057
41645,0.9216
41646,0.5208
41647,0.7158
41649,0.8626
41651,0.8972
41656,0.4776
41657,0.596
41659,0.8578
41660,0.7261
41661,0.5527
41663,0.7549
41664,0.8961
41665,0.9163
41666,0.6348
41668,0.843
41670,0.863
41676,0.8663
41677,0.5765
41680,0.8386
41681,0.9132
41682,0.5331
41683,0.9033
41684,0.9274
41687,0.8115
41688,0.617
41690,0.9151
41692,0.5361
41693,0.5116
41694,0.8955
41697,0.7236
41702,0.506
41704,0.6772
41708,0.5347
41709,0.969
41710,0.9393
41715,0.8683
41716,0.9683
41717,0.6
41718,0.943
41720,0.5627
41722,0.8438
41723,0.6149
41727,0.6296
41728,0.7427
41730,0.6716
41731,0.7702
41735,0.8479
41736,0.7242
41737,0.749
41740,0.6384
41742,0.8996
41743,0.8018
41744,0.8264
41745,0.6896
41746,0.9585
41749,0.7599
41750,0.783
41751,0.8558
41752,0.587
41753,0.8213
41754,0.6409
41760,0.8929
41761,0.9786
41762,0.9431
41763,0.878
41764,0.7699
41765,0.8915
41766,0.8825
41767,0.6179
41768,0.6054
41773,0.7216
41776,0.6822
41777,0.8663
41778,0.7789
41783,0.2827
41784,0.1296
41786,0.5513
41787,0.3471
41788,0.9074
41789,0.6252
41790,0.6828
41791,0.8077
41792,0.9377
41796,0.9674
41798,0.8606
41806,0.8753
41809,0.5395
41813,0.8112
41816,0.9765
41818,0.8602
41819,0.8707
41821,0.7036
41822,0.717
41823,0.7179
41824,0.6444
41826,0.8923
41827,0.6924
41829,0.6767
41830,0.7661
41833,0.8576
41834,0.8735
41836,0.8945
41838,0.8836
41839,0.7503
41844,0.7672
41849,0.8287
41851,0.7073
41852,0.9174
41854,0.1811
41856,0.6918
41857,0.9756
41858,0.8906
41860,0.5688
41862,0.441
41865,0.7218
41866,0.7366
41870,0.9637
41873,0.6352
41876,0.7729
41881,0.915
41882,0.8942
41883,0.7004
41884,0.5346
41885,0.7673
41886,0.8416
41889,0.7806
41890,0.7237
41891,0.8083
41892,0.9519
41893,0.5662
41894,0.56
41895,0.7711
41896,0.8706
41900,0.3293
41901,0.7833
41903,0.3872
41904,0.857
41906,0.9641
41907,0.7304
41908,0.8972
41909,0.7461
41910,0.7944
41911,0.6669
41919,0.7267
41924,0.7775
41925,0.8387
41927,0.6596
41928,0.6007
41932,0.8222
41933,0.6668
41935,0.9791
41936,0.4287
41937,0.9418
41939,0.7975
41946,0.5803
41947,0.9421
41948,0.7074
41950,0.6288
41951,0.9447
41952,0.3389
41955,0.8401
41957,0.4257
41958,0.7267
41962,0.779
41963,0.8092
41964,0.9536
41966,0.6919
41968,0.9854
41969,0.7258
41971,0.892
41972,0.8293
41974,0.4611
41977,0.83
41979,0.936
41980,0.8469
41981,0.9464
41982,0.8898
41984,0.7924
41987,0.5576
41988,0.7213
41989,0.6407
41990,0.7237
41991,0.5943
41992,0.7645
41993,0.7548
41994,0.9007
41997,0.6877
41998,0.6965
41999,0.7938
42001,0.8233
42007,0.6652
42008,0.8228
42009,0.7671
42013,0.9134
42016,0.6847
42018,0.6179
42019,0.7463
42020,0.9027
42021,0.6315
42022,0.9274
42024,0.9422
42025,0.8203
42026,0.3375
42027,0.7042
42028,0.8134
42029,0.5269
42030,0.8157
42031,0.7552
42034,0.7978
42038,0.9618
42046,0.6086
42049,0.7537
42050,0.7807
42051,0.734
42052,0.604
42054,0.8314
42056,0.8318
42059,0.8014
42063,0.7265
42064,0.9293
42065,0.8462
42068,0.8966
42069,0.8413
42070,0.4071
42074,0.725
42077,0.8901
42079,0.6685
42080,0.8815
42084,0.8517
42086,0.9618
42089,0.7721
42091,0.701
42092,0.8243
42093,0.7202
42094,0.8637
42096,0.5704
42099,0.9272
42100,0.7594
42103,0.9306
42106,0.6287
42108,0.7862
42109,0.7238
42111,0.7858
42114,0.7484
42117,0.7127
42118,0.9195
42119,0.7135
42121,0.8698
42122,0.5989
42130,0.7975
42131,0.8103
42132,0.6646
42133,0.8781
42134,0.8749
42135,0.8694
42138,0.8125
42139,0.6744
42140,0.6838
42144,0.729
42146,0.7962
42147,0.8729
42149,0.7256
42151,0.641
42152,0.795
42154,0.808
42155,0.7133
42156,0.5402
42158,0.854
42159,0.7196
42163,0.8645
42164,0.8512
42165,0.7267
42167,0.6945
42169,0.857
42170,0.6309
42172,0.7017
42173,0.9182
42174,0.666
42177,0.8988
42178,0.6709
42185,0.8437
42194,0.6156
42195,0.8354
42197,0.627
42198,0.4911
42199,0.7179
42202,0.5339
42204,0.9902
42207,0.8054
42210,0.9001
42213,0.8811
42214,0.9148
42217,0.6948
42219,0.7557
42222,0.6691
42224,0.735
42225,0.7331
42228,0.8469
42232,0.8898
42235,0.9086
42238,0.7313
42242,0.9227
42243,0.8766
42244,0.7582
42245,0.6228
42247,0.8384
42248,0.8257
42249,0.4242
42252,0.6529
42253,0.8006
42255,0.7952
42261,0.4835
42262,0.6488
42263,0.5715
42268,0.6004
42270,0.9461
42274,0.5175
42275,0.6718
42276,0.7505
42277,0.6487
42278,0.8375
42279,0.7169
42281,0.6523
42283,0.6692
42286,0.5794
42289,0.7459
42292,0.6231
42293,0.8895
42294,0.6976
42296,0.7376
42298,0.93
42300,0.602
42304,0.7146
42305,0.4553
42306,0.8336
42308,0.6915
42310,0.8447
42313,0.5848
42314,0.7972
42317,0.8774
42318,0.7059
42319,0.66
42320,0.8874
42323,0.7663
42324,0.6945
42325,0.7336
42326,0.7988
42329,0.8552
42331,0.6089
42332,0.4116
42333,0.8227
42334,0.7279
42337,0.9918
42338,0.8586
42339,0.6825
42341,0.7558
42342,0.7387
42344,0.7308
